loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),state(N)
2018-02-25 13:57:59.262 -0500,1,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519585077,38.03561144,-78.49833,150.3698,1.27,-1,192,50,-9999,1519585079,33.21048737,35.52507782,5.434387207,307.4088135,317.1844177,15,1434045.164,-0.0006103515625,0.02346801758,-1.005905151,1434045.107,-0.00644058878,-0.008613195598,-0.003154247995,1434045.152,-0.8287704902,-0.003707066587,-0.01442590475,-0.001407537609,-0.003698951565,-0.0001245578751,0.003401496448,-0.000295765698,0.002452552319,XArbitraryCorrectedZVertical,-0.007348672021,0.001207489055,-0.4026038945,0.9153439403,-0.003706672462,0.01442540437,-0.9998890758,33.17741394,35.0881424,5.356384277,2,1434042.695,automotive,0,2018-02-25 13:57:56.783 -0500,null,0,0,0,0,null,1434042.885,0,-0.6394348,99.76372,10.41.3.217,100.110.18.251,5,1,0.61,-38.60054,-39.55358,0
2018-02-25 13:57:59.314 -0500,2,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519585077,38.03561144,-78.49833,150.3698,1.27,-1,192,50,-9999,1519585079,33.02285767,35.06513214,5.470275879,307.4042053,317.1798096,15,1434045.224,0.0009918212891,0.01533508301,-0.9953155518,1434045.167,-0.004304733586,-0.009706955857,-0.004228833495,1434045.222,-0.8285593916,-0.003649621929,-0.01451110385,-0.003512602765,0.003879335476,0.0009349999018,0.002581114415,-0.001052343287,0.002482056618,XArbitraryCorrectedZVertical,-0.007376234047,0.001250154106,-0.4025073349,0.9153859615,-0.003649229649,0.01451059431,-0.9998880625,32.96794128,34.9966507,5.350952148,2,1434042.695,automotive,0,2018-02-25 13:57:56.783 -0500,null,0,0,0,0,null,1434042.885,0,-0.6394348,99.76372,10.41.3.217,100.110.18.251,5,1,0.61,-38.60054,-41.45475,0
2018-02-25 13:57:59.391 -0500,3,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519585077,38.03561144,-78.49833,150.3698,1.27,-1,192,50,-9999,1519585079,33.03461456,34.90247345,5.406494141,307.3969727,317.1725769,15,1434045.284,-0.001571655273,0.01678466797,-1.004089355,1434045.227,-0.008559399744,-0.003196059624,-0.00102185491,1434045.256,-0.8284607907,-0.003637809485,-0.01455661447,-0.000347379595,-0.002618236002,0.00307134632,0.002203089651,0.001297781244,-0.002065658569,XArbitraryCorrectedZVertical,-0.007394748274,0.001264355262,-0.4024621248,0.9154057503,-0.003637416055,0.01455610059,-0.9998874664,33.03488922,34.88877106,5.366271973,2,1434042.695,automotive,0,2018-02-25 13:57:56.783 -0500,null,0,0,0,0,null,1434042.885,0,-0.6394348,99.76372,10.41.3.217,100.110.18.251,5,1,0.61,-38.60054,-44.57713,0
2018-02-25 13:57:59.434 -0500,4,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519585077,38.03561144,-78.49833,150.3698,1.27,-1,192,50,-9999,1519585079,33.02957153,35.23519135,5.546264648,307.3952026,317.1708069,15,1434045.343,-0.0005340576172,0.02313232422,-1.014541626,1434045.286,-0.009640643146,-0.00751517428,-0.00314226377,1434045.326,-0.8283006488,-0.003751766192,-0.01464119091,-0.002450716216,0.001711289631,-0.0001310466323,0.001020031981,0.0002366518602,-0.001853704453,XArbitraryCorrectedZVertical,-0.007456488907,0.001228620531,-0.4023882151,0.915437758,-0.003751355223,0.01464066748,-0.9998857975,33.026474,35.23296356,5.33770752,2,1434042.695,automotive,0,2018-02-25 13:57:56.783 -0500,null,0,0,0,0,null,1434042.885,0,-0.6394348,99.76372,10.41.3.217,100.110.18.251,5,1,0.61,-38.60054,-43.56241,0
2018-02-25 13:57:59.494 -0500,5,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519585077,38.03561144,-78.49833,150.3698,1.27,-1,192,50,-9999,1519585079,32.96692657,35.12158966,5.372619629,307.3928223,317.1684265,15,1434045.403,-0.002624511719,0.01892089844,-1.004699707,1434045.346,-0.006403304525,-0.001050084418,-0.00317102591,1434045.396,-0.8281938635,-0.003735968657,-0.01469445926,-0.00351996813,0.0006346562877,-0.001187823014,0.005261435639,-0.001922323368,0.00159406662,XArbitraryCorrectedZVertical,-0.007477758918,0.001246170257,-0.4023392797,0.9154590368,-0.003735556733,0.01469393075,-0.9998850822,33.05254364,35.24008942,5.292053223,2,1434042.695,automotive,0,2018-02-25 13:57:56.783 -0500,null,0,0,0,0,null,1434042.885,0,-0.6394348,99.76372,10.41.3.217,100.110.18.251,5,1,0.61,-38.46247,-44.69105,0
2018-02-25 13:57:59.553 -0500,6,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519585077,38.03561144,-78.49833,150.3698,1.27,-1,192,50,-9999,1519585080,33.22731018,35.20017242,5.346069336,307.3867188,317.162323,15,1434045.463,0.00114440918,0.01226806641,-0.9967346191,1434045.406,-0.005362541171,-0.007540207994,-0.004228833495,1434045.43,-0.828091717,-0.003710060263,-0.01473896847,-0.002476423979,-0.003692426253,-0.0001112914179,0.0054338919,-0.0008376780897,0.002997279167,XArbitraryCorrectedZVertical,-0.007492984645,0.001266601146,-0.4022925198,0.9154794216,-0.003709648736,0.01473843493,-0.9998844862,33.15155792,35.1909256,5.458007813,2,1434042.695,automotive,0,2018-02-25 13:57:56.783 -0500,null,0,0,0,0,null,1434042.885,0,-0.6394348,99.76372,10.41.3.217,100.110.18.251,5,1,0.61,-38.46247,-44.42669,0
2018-02-25 13:57:59.634 -0500,7,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519585077,38.03561144,-78.49833,150.3698,1.27,-1,192,50,-9999,1519585080,33.08158112,35.22197723,5.295654297,307.3822021,317.1578064,15,1434045.523,0.004058837891,0.01751708984,-1.008728027,1434045.465,-0.007477091077,-0.002124669918,-0.003163835375,1434045.5,-0.8279561187,-0.003688181375,-0.01483342762,-0.0003280192614,-0.000460841693,0.0009429003112,0.002451805165,-3.19E-05,0.002980709076,XArbitraryCorrectedZVertical,-0.007531908341,0.001295106136,-0.4022302926,0.9155064821,-0.003687767312,0.01483288407,-0.9998831749,33.15108109,35.17237091,5.413024902,2,1434042.695,automotive,0,2018-02-25 13:57:56.783 -0500,null,0,0,0,0,null,1434043.906,0,-0.5812988,99.76305,10.41.3.217,100.110.18.251,5,1,0.61,-26.8208,-26.8208,0
2018-02-25 13:57:59.673 -0500,8,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519585077,38.03561144,-78.49833,150.3698,1.27,-1,192,50,-9999,1519585080,32.8911438,35.32360077,5.341247559,307.3757019,317.1513062,15,1434045.582,0.0009460449219,0.021484375,-1.014816284,1434045.525,-0.002133724665,-0.001071922339,-0.002122805705,1434045.57,-0.8277007644,-0.003086290787,-0.01374763798,0.02107657678,0.005904396065,-0.0002350583673,0.005451106466,0.0004129512236,0.004020631313,XArbitraryCorrectedZVertical,-0.006914010737,0.001351358253,-0.4021179378,0.915560782,-0.003085994162,0.01374720503,-0.9999007583,33.07538605,35.32678986,5.429382324,2,1434042.695,automotive,0,2018-02-25 13:57:56.783 -0500,null,0,0,0,0,null,1434043.906,0,-0.5812988,99.76305,10.41.3.217,100.110.18.251,5,1,0.61,-21.73576,-24.94234,0
2018-02-25 13:57:59.732 -0500,9,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519585077,38.03561144,-78.49833,150.3698,1.27,-1,192,50,-9999,1519585080,33.04959106,35.54158783,5.449523926,307.3728943,317.1484985,15,1434045.642,-0.001312255859,0.02046203613,-1.00189209,1434045.585,-0.002114549906,0.001085770776,-0.004262389325,1434045.639,-0.8275921668,-0.002824342577,-0.01387395749,-0.00672065746,0.001733730081,-0.001167033101,0.001954315929,0.003033225425,0.00311934948,XArbitraryCorrectedZVertical,-0.006919251289,0.001496296492,-0.4020688832,0.9155820012,-0.002824066905,0.01387351286,-0.999899745,32.98991776,35.28574371,5.243469238,2,1434042.695,automotive,0,2018-02-25 13:57:56.783 -0500,null,0,0,0,0,null,1434043.906,0,-0.5812988,99.76305,10.41.3.217,100.110.18.251,5,1,0.61,-21.73576,-26.8418,0
2018-02-25 13:57:59.792 -0500,10,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519585077,38.03561144,-78.49833,150.3698,1.27,-1,192,50,-9999,1519585080,32.90897751,34.92972565,5.498840332,307.3701172,317.1457214,15,1434045.702,0,0.01432800293,-0.9967193604,1434045.644,-0.007462177374,3.46E-05,-0.00423602403,1434045.674,-0.8275046309,-0.0026633046,-0.01398320275,-0.006721270736,0.004980702419,0.003097204026,0.005974198692,-0.002660726197,0.002660512924,XArbitraryCorrectedZVertical,-0.00693695806,0.001591677894,-0.4020291567,0.9155991077,-0.002663040999,0.01398274675,-0.9998986721,32.9920578,35.29103851,5.442504883,2,1434042.695,automotive,0,2018-02-25 13:57:56.783 -0500,null,0,0,0,0,null,1434043.906,0,-0.5812988,99.76305,10.41.3.217,100.110.18.251,5,1,0.61,-21.73576,-29.26772,0
2018-02-25 13:57:59.863 -0500,11,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519585077,38.03561144,-78.49833,150.3698,1.27,-1,192,50,-9999,1519585080,32.82129669,35.12337494,5.382202148,307.3666992,317.1423035,15,1434045.761,-0.001937866211,0.01655578613,-1.008682251,1434045.704,-0.009631055766,-0.006436327723,-0.00421205558,1434045.744,-0.8273831602,-0.002578455415,-0.01428196979,0.000754755456,0.001693562837,-0.0001316193957,0.005111148581,-0.001647206955,0.00221401453,XArbitraryCorrectedZVertical,-0.007056779228,0.00169015245,-0.4019732475,0.9156225324,-0.002578189597,0.0142814843,-0.9998946786,32.82129669,35.12337494,5.382202148,2,1434042.695,automotive,0,2018-02-25 13:57:56.783 -0500,null,0,0,0,0,null,1434043.906,0,-0.5812988,99.76305,10.41.3.217,100.110.18.251,5,1,0.61,-21.73576,-24.25143,0
2018-02-25 13:57:59.911 -0500,12,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519585077,38.03561144,-78.49833,150.3698,1.27,-1,192,50,-9999,1519585080,32.9696579,35.38912201,5.563903809,307.3686829,317.1442871,15,1434045.821,-0.001861572266,0.01992797852,-1.010971069,1434045.764,-0.005356149584,-0.005377721189,-0.00316623222,1434045.814,-0.8273553205,-0.002510987948,-0.01421449765,-0.002455294132,0.001713414676,0.0009486421477,0.00704259146,-0.002708892338,0.002901792526,XArbitraryCorrectedZVertical,-0.007012353744,0.001707380754,-0.4019608796,0.9156282544,-0.002510731574,0.01421401929,-0.9998958111,32.9696579,35.38912201,5.563903809,2,1434042.695,automotive,0,2018-02-25 13:57:56.783 -0500,null,0,0,0,0,null,1434043.906,0,-0.5812988,99.76305,10.41.3.217,100.110.18.251,5,1,0.61,-21.73576,-26.22414,0
